Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
01/06/2010 17:00,28.546505,272.619629,0.477872,217.450000,302.954719,0.477347,0.718052
01/06/2010 18:00,18.367884,282.957337,0.315117,193.050000,165.645785,0.395805,1.000000
02/06/2010 08:00,33.663638,92.677819,0.554316,213.200000,372.300458,0.505808,0.573344
02/06/2010 09:00,43.825050,104.873125,0.692459,308.100000,498.434872,0.542087,0.619359
02/06/2010 10:00,53.328812,120.292312,0.802076,495.230000,600.203386,0.563564,0.827015
02/06/2010 11:00,61.128750,141.745845,0.875707,515.150000,673.711051,0.579403,0.766533
02/06/2010 12:00,65.277223,171.492059,0.908342,332.480000,705.848878,0.585239,0.472224
02/06/2010 13:00,63.865887,204.034474,0.897765,498.630000,696.053315,0.583923,0.718162
02/06/2010 14:00,57.640431,229.737761,0.844706,706.900000,636.475616,0.567490,1.000000
02/06/2010 15:00,48.832266,247.834810,0.752786,299.380000,553.658132,0.553933,0.541911
02/06/2010 16:00,38.922987,261.407189,0.628275,305.930000,437.597556,0.524587,0.700290
02/06/2010 17:00,28.663478,272.705246,0.479664,197.630000,300.647453,0.472082,0.657604
02/06/2010 18:00,18.486672,283.033015,0.317084,169.380000,162.636898,0.386320,1.000000
03/06/2010 08:00,33.723935,92.532101,0.555192,427.380000,364.230606,0.494209,1.000000
03/06/2010 09:00,43.889287,104.708197,0.693267,607.780000,489.526591,0.531934,1.000000
03/06/2010 10:00,53.404762,120.105423,0.802867,752.430000,586.614248,0.550423,1.000000
03/06/2010 11:00,61.226697,141.554101,0.876531,915.500000,658.458830,0.565919,1.000000
03/06/2010 12:00,65.401552,171.369482,0.909247,852.700000,685.059665,0.567602,1.000000
03/06/2010 13:00,64.000036,204.042462,0.898794,879.030000,678.075437,0.568356,1.000000
03/06/2010 14:00,57.767580,229.816644,0.845892,926.250000,632.344712,0.563180,1.000000
03/06/2010 15:00,48.951207,247.927720,0.754151,722.550000,545.276596,0.544719,1.000000
03/06/2010 16:00,39.037510,261.495365,0.629829,503.830000,431.074308,0.515642,1.000000
03/06/2010 17:00,28.777104,272.784562,0.481403,246.150000,299.422585,0.468597,0.822399
03/06/2010 18:00,18.601981,283.102889,0.318992,156.530000,162.452003,0.383684,0.959167
04/06/2010 08:00,33.778734,92.390854,0.555987,394.350000,352.221589,0.477367,1.000000
04/06/2010 09:00,43.947831,104.548064,0.694003,606.830000,470.544564,0.510911,1.000000
04/06/2010 10:00,53.474613,119.923130,0.803593,778.030000,570.471191,0.534944,1.000000
04/06/2010 11:00,61.318028,141.364938,0.877297,955.750000,632.714582,0.543472,1.000000
04/06/2010 12:00,65.519208,171.244309,0.910100,1024.500000,662.390159,0.548461,1.000000
04/06/2010 13:00,64.128424,204.043143,0.899774,747.930000,656.157619,0.549542,1.000000
04/06/2010 14:00,57.890109,229.887124,0.847030,646.280000,609.065827,0.541872,1.000000
04/06/2010 15:00,49.066290,248.012813,0.755468,695.850000,524.386453,0.523084,1.000000
04/06/2010 16:00,39.148543,261.576544,0.631333,660.700000,416.742462,0.497451,1.000000
04/06/2010 17:00,28.887316,272.857560,0.483089,582.980000,289.917981,0.452267,1.000000
04/06/2010 18:00,18.713740,283.166958,0.320840,395.200000,162.218715,0.381034,1.000000
05/06/2010 08:00,33.828069,92.254206,0.556703,433.350000,355.470522,0.481284,1.000000
05/06/2010 09:00,44.000720,104.392892,0.694667,615.600000,471.580390,0.511687,1.000000
05/06/2010 10:00,53.538397,119.745666,0.804255,776.750000,554.245696,0.519445,1.000000
05/06/2010 11:00,61.402747,141.178662,0.878006,903.250000,623.231009,0.535041,1.000000
05/06/2010 12:00,65.630149,171.116771,0.910901,985.000000,650.584275,0.538360,1.000000
05/06/2010 13:00,64.250988,204.036531,0.900706,989.500000,639.945458,0.535557,1.000000
05/06/2010 14:00,58.007956,229.949143,0.848122,973.500000,589.558295,0.523985,1.000000
05/06/2010 15:00,49.177456,248.090042,0.756738,887.250000,516.879586,0.514872,1.000000
05/06/2010 16:00,39.256021,261.650699,0.632787,752.530000,421.732988,0.502389,1.000000
05/06/2010 17:00,28.994046,272.924228,0.484719,581.700000,283.488849,0.440871,1.000000
05/06/2010 18:00,18.821876,283.225221,0.322627,393.750000,150.873631,0.352519,1.000000
06/06/2010 08:00,33.871977,92.122283,0.557339,391.030000,324.896891,0.439505,1.000000
06/06/2010 09:00,44.047994,104.242845,0.695261,575.980000,436.250461,0.473076,1.000000
06/06/2010 10:00,53.596148,119.573257,0.804854,695.450000,528.346796,0.494936,1.000000
06/06/2010 11:00,61.480863,140.995577,0.878658,794.730000,595.875748,0.511314,1.000000
06/06/2010 12:00,65.734339,170.987111,0.911650,872.000000,627.162373,0.518691,1.000000
06/06/2010 13:00,64.367667,204.022652,0.901589,930.250000,606.168850,0.506928,1.000000
06/06/2010 14:00,58.121063,230.002655,0.849166,955.750000,581.232444,0.516088,1.000000
06/06/2010 15:00,49.284644,248.159369,0.757960,751.900000,503.746248,0.501114,1.000000
06/06/2010 16:00,39.359881,261.717806,0.634189,720.480000,401.298005,0.477116,1.000000
06/06/2010 17:00,29.097225,272.984556,0.486293,540.280000,265.093526,0.411037,1.000000
06/06/2010 18:00,18.926317,283.277683,0.324352,381.350000,140.284919,0.326121,1.000000
07/06/2010 08:00,33.910497,91.995208,0.557897,296.330000,320.426632,0.433136,0.925760
07/06/2010 09:00,44.089694,104.098083,0.695784,397.880000,432.218280,0.468472,0.922375
07/06/2010 10:00,53.647902,119.406130,0.805390,605.830000,524.070950,0.490731,1.000000
07/06/2010 11:00,61.552387,140.815988,0.879253,812.030000,582.813191,0.499896,1.000000
07/06/2010 12:00,65.831741,170.855580,0.912347,893.200000,609.906953,0.504164,1.000000
07/06/2010 13:00,64.478402,204.001545,0.902423,859.930000,600.648767,0.501977,1.000000
07/06/2010 14:00,58.229369,230.047623,0.850163,800.000000,551.180517,0.488956,1.000000
07/06/2010 15:00,49.387792,248.220760,0.759133,682.630000,469.636692,0.466581,1.000000
07/06/2010 16:00,39.460058,261.777848,0.635540,531.130000,365.258903,0.433456,1.000000
07/06/2010 17:00,29.196785,273.038539,0.487811,307.200000,251.038147,0.388132,1.000000
07/06/2010 18:00,19.026992,283.324348,0.326014,132.280000,133.981191,0.309959,0.981362
08/06/2010 08:00,33.943672,91.873100,0.558378,71.480000,316.001034,0.426894,0.226433
08/06/2010 09:00,44.125867,103.958762,0.696237,281.950000,427.159314,0.462803,0.661363
08/06/2010 10:00,53.693700,119.244504,0.805863,263.500000,520.993761,0.487685,0.506968
08/06/2010 11:00,61.617336,140.640198,0.879792,335.130000,586.532957,0.502903,0.572839
08/06/2010 12:00,65.922324,170.722441,0.912993,534.600000,612.343362,0.505946,0.875340
08/06/2010 13:00,64.583133,203.973265,0.903209,896.230000,597.866346,0.499341,1.000000
08/06/2010 14:00,58.332814,230.084017,0.851112,553.980000,566.951977,0.502511,0.979552
08/06/2010 15:00,49.486840,248.274189,0.760257,721.150000,487.769217,0.483999,1.000000
08/06/2010 16:00,39.556487,261.830810,0.636839,454.280000,376.662747,0.446188,1.000000
08/06/2010 17:00,29.292657,273.086177,0.489271,243.650000,259.952469,0.400815,0.937406
08/06/2010 18:00,19.123830,283.365228,0.327611,203.330000,139.278557,0.320722,1.000000
09/06/2010 08:00,33.971545,91.756076,0.558781,222.650000,323.664321,0.437036,0.688619
09/06/2010 09:00,44.156558,103.825033,0.696621,424.730000,438.403604,0.474838,0.970716
09/06/2010 10:00,53.733584,119.088591,0.806275,643.180000,529.029756,0.495073,1.000000
09/06/2010 11:00,61.675729,140.468506,0.880276,709.630000,593.307116,0.508555,1.000000
09/06/2010 12:00,66.006059,170.587964,0.913588,669.400000,622.464405,0.514097,1.000000
09/06/2010 13:00,64.681801,203.937880,0.903947,492.450000,616.219722,0.514373,0.801219
09/06/2010 14:00,58.431335,230.111822,0.852013,549.750000,573.118887,0.507561,0.961602
09/06/2010 15:00,49.581723,248.319636,0.761332,407.300000,489.973906,0.485616,0.833118
09/06/2010 16:00,39.649102,261.876684,0.638084,563.580000,384.456346,0.454640,1.000000
09/06/2010 17:00,29.384773,273.127470,0.490672,346.650000,272.295810,0.418747,1.000000
09/06/2010 18:00,19.216758,283.400335,0.329143,180.100000,148.954496,0.341488,1.000000
10/06/2010 08:00,33.994161,91.644249,0.559108,39.960000,320.003132,0.431940,0.125002
10/06/2010 09:00,44.181817,103.697043,0.696938,145.100000,434.082046,0.470054,0.334925
10/06/2010 10:00,53.767598,118.938601,0.806626,289.750000,528.837376,0.494793,0.549194
10/06/2010 11:00,61.727588,140.301208,0.880706,490.780000,593.293328,0.508413,0.829318
10/06/2010 12:00,66.082920,170.452427,0.914133,463.180000,623.342581,0.514635,0.744998
10/06/2010 13:00,64.774350,203.895472,0.904636,474.480000,615.588994,0.513574,0.772771
10/06/2010 14:00,58.524873,230.131030,0.852867,419.150000,571.326277,0.505584,0.735462
10/06/2010 15:00,49.672381,248.357088,0.762356,771.300000,486.229483,0.481368,1.000000
10/06/2010 16:00,39.737839,261.915466,0.639276,613.150000,375.696324,0.443554,1.000000
10/06/2010 17:00,29.473064,273.162425,0.492014,323.630000,263.263061,0.403845,1.000000
10/06/2010 18:00,19.305708,283.429684,0.330608,149.230000,144.987214,0.330996,1.000000
11/06/2010 08:00,34.011568,91.537729,0.559360,398.080000,331.808940,0.447774,1.000000
11/06/2010 09:00,44.201694,103.574933,0.697186,571.480000,448.212156,0.485290,1.000000
11/06/2010 10:00,53.795790,118.794736,0.806917,731.230000,535.413281,0.500877,1.000000
11/06/2010 11:00,61.772937,140.138594,0.881080,877.750000,608.863522,0.521650,1.000000
11/06/2010 12:00,66.152886,170.316115,0.914628,966.500000,630.862038,0.520677,1.000000
11/06/2010 13:00,64.860724,203.846139,0.905278,997.000000,628.703811,0.524260,1.000000
11/06/2010 14:00,58.613365,230.141645,0.853672,977.250000,579.083584,0.512078,1.000000
11/06/2010 15:00,49.758748,248.386541,0.763331,887.500000,511.671374,0.506021,1.000000
11/06/2010 16:00,39.822630,261.947158,0.640413,712.430000,399.312471,0.470703,1.000000
11/06/2010 17:00,29.557461,273.191052,0.493296,483.500000,280.350426,0.429034,1.000000
11/06/2010 18:00,19.390610,283.453294,0.332007,372.000000,159.021684,0.361586,1.000000
12/06/2010 08:00,34.023816,91.436621,0.559537,280.200000,321.487318,0.433801,0.872462
12/06/2010 09:00,44.216243,103.458841,0.697368,564.600000,432.342303,0.468086,1.000000
12/06/2010 10:00,53.818208,118.657189,0.807148,485.680000,524.224480,0.490375,0.928661
12/06/2010 11:00,61.811807,139.980950,0.881401,630.450000,584.149736,0.500401,1.000000
12/06/2010 12:00,66.215937,170.179321,0.915072,939.250000,606.940468,0.500798,1.000000
12/06/2010 13:00,64.940868,203.789990,0.905871,1013.500000,600.969724,0.500912,1.000000
12/06/2010 14:00,58.696750,230.143682,0.854429,449.890000,562.095749,0.496722,0.802372
12/06/2010 15:00,49.840763,248.407995,0.764255,663.280000,481.562205,0.475770,1.000000
12/06/2010 16:00,39.903410,261.971766,0.641495,516.600000,372.102017,0.437981,1.000000
12/06/2010 17:00,29.637898,273.213366,0.494517,234.850000,254.782150,0.389026,0.921869
12/06/2010 18:00,19.471394,283.471188,0.333336,262.300000,138.957689,0.314771,1.000000
13/06/2010 08:00,34.030956,91.341027,0.559641,221.830000,314.751665,0.424722,0.705478
13/06/2010 09:00,44.225517,103.348898,0.697484,292.430000,429.775880,0.465326,0.681753
13/06/2010 10:00,53.834905,118.526149,0.807320,261.850000,524.100794,0.490255,0.500796
13/06/2010 11:00,61.844227,139.828555,0.881668,186.480000,584.463790,0.500621,0.319875
13/06/2010 12:00,66.272060,170.042341,0.915466,305.700000,609.011148,0.502392,0.503280
13/06/2010 13:00,65.014728,203.727154,0.906416,610.650000,613.897704,0.511484,0.997284
13/06/2010 14:00,58.774965,230.137168,0.855138,583.530000,559.672030,0.494271,1.000000
13/06/2010 15:00,49.918359,248.421460,0.765128,700.000000,472.790695,0.466666,1.000000
13/06/2010 16:00,39.980113,261.989302,0.642522,392.430000,367.679778,0.432172,1.000000
13/06/2010 17:00,29.714306,273.229383,0.495676,173.430000,254.566326,0.387866,0.681355
13/06/2010 18:00,19.547993,283.483391,0.334596,165.480000,136.619390,0.308371,1.000000
14/06/2010 08:00,34.033042,91.251046,0.559671,278.680000,343.843390,0.464044,0.811355
14/06/2010 09:00,44.229572,103.245228,0.697535,269.050000,461.560137,0.499801,0.584043
14/06/2010 10:00,53.845933,118.401796,0.807434,505.700000,542.735249,0.507714,0.933934
14/06/2010 11:00,61.870234,139.681681,0.881882,556.430000,607.124348,0.520007,0.918803
14/06/2010 12:00,66.321240,169.905475,0.915812,557.180000,640.329164,0.528132,0.872386
14/06/2010 13:00,65.082255,203.657769,0.906914,524.230000,630.767145,0.525354,0.833227
14/06/2010 14:00,58.847950,230.122141,0.855797,581.830000,583.827486,0.515306,0.999025
14/06/2010 15:00,49.991474,248.426954,0.765949,856.030000,496.348203,0.489488,1.000000
14/06/2010 16:00,40.052672,261.999783,0.643492,609.450000,395.947882,0.464787,1.000000
14/06/2010 17:00,29.786617,273.239127,0.496771,124.230000,271.651789,0.413065,0.457427
14/06/2010 18:00,19.620339,283.489931,0.335786,301.180000,146.506808,0.329580,1.000000
15/06/2010 08:00,34.030126,91.166773,0.559629,55.350000,324.331843,0.437827,0.170832
15/06/2010 09:00,44.228467,103.147954,0.697521,54.940000,441.930328,0.478644,0.124559
15/06/2010 10:00,53.851348,118.284303,0.807489,68.780000,538.516931,0.503828,0.128019
15/06/2010 11:00,61.889863,139.540592,0.882044,85.280000,604.744613,0.517970,0.141373
15/06/2010 12:00,66.363471,169.769028,0.916107,52.450000,637.031541,0.525340,0.100000
15/06/2010 13:00,65.143398,203.581991,0.907363,100.130000,629.079279,0.523786,0.159577
15/06/2010 14:00,58.915642,230.098650,0.856408,167.100000,582.382322,0.513760,0.287630
15/06/2010 15:00,50.060042,248.424500,0.766718,91.230000,500.342822,0.493024,0.182738
15/06/2010 16:00,40.121022,262.003231,0.644404,63.010000,393.076351,0.460848,0.160566
15/06/2010 17:00,29.854765,273.242623,0.497803,27.780000,270.585157,0.410666,0.102692
15/06/2010 18:00,19.688365,283.490840,0.336904,35.020000,147.732102,0.331295,0.235886
16/06/2010 08:00,34.022267,91.088295,0.559515,25.440000,322.209166,0.435128,0.100000
16/06/2010 09:00,44.222260,103.057188,0.697444,28.940000,438.922685,0.475524,0.100000
16/06/2010 10:00,53.851205,118.173834,0.807488,109.300000,536.758420,0.502273,0.204105
16/06/2010 11:00,61.903154,139.405544,0.882153,52.440000,602.093300,0.515727,0.100000
16/06/2010 12:00,66.398747,169.633307,0.916354,62.330000,630.467127,0.519879,0.100000
16/06/2010 13:00,65.198108,203.499989,0.907764,137.730000,619.139767,0.515374,0.223027
16/06/2010 14:00,58.977981,230.066756,0.856969,167.560000,571.323943,0.503763,0.294008
16/06/2010 15:00,50.124000,248.414132,0.767434,107.420000,491.288469,0.483736,0.219135
16/06/2010 16:00,40.185097,261.999676,0.645259,31.470000,389.638795,0.456293,0.100000
16/06/2010 17:00,29.918684,273.239901,0.498770,31.300000,269.315675,0.408018,0.116249
16/06/2010 18:00,19.752006,283.486153,0.337950,28.480000,147.476241,0.329755,0.192169
17/06/2010 08:00,34.009520,91.015701,0.559331,70.460000,322.804896,0.436150,0.218493
17/06/2010 09:00,44.211011,102.973039,0.697303,46.860000,439.817136,0.476670,0.106750
17/06/2010 10:00,53.845564,118.070545,0.807430,184.680000,533.877498,0.499697,0.346729
17/06/2010 11:00,61.910150,139.276782,0.882210,340.330000,596.932826,0.511360,0.571568
17/06/2010 12:00,66.427067,169.498617,0.916552,154.870000,630.676866,0.520027,0.246196
17/06/2010 13:00,65.246341,203.411946,0.908116,18.320000,631.073730,0.525191,0.100000
17/06/2010 14:00,59.034905,230.026534,0.857481,41.090000,594.316140,0.523811,0.100000
17/06/2010 15:00,50.183281,248.395891,0.768097,55.290000,516.192634,0.507903,0.107346
17/06/2010 16:00,40.244829,261.989151,0.646055,46.480000,410.644767,0.480380,0.113377
17/06/2010 17:00,29.978307,273.230997,0.499672,129.430000,283.902113,0.429412,0.456054
17/06/2010 18:00,19.811196,283.475908,0.338922,75.380000,157.445403,0.351095,0.476671
18/06/2010 08:00,33.991946,90.949071,0.559076,60.940000,339.607202,0.459134,0.179630
18/06/2010 09:00,44.194782,102.895610,0.697100,137.750000,460.282960,0.499076,0.299848
18/06/2010 10:00,53.834483,117.974583,0.807316,273.380000,555.227474,0.519837,0.493510
18/06/2010 11:00,61.910894,139.154541,0.882216,380.350000,618.632392,0.530029,0.616353
18/06/2010 12:00,66.448433,169.365267,0.916701,366.850000,652.951085,0.538391,0.563266
18/06/2010 13:00,65.288052,203.318057,0.908421,247.850000,641.668568,0.533914,0.387240
18/06/2010 14:00,59.086354,229.978069,0.857943,285.200000,592.303444,0.521839,0.482685
18/06/2010 15:00,50.237822,248.369824,0.768706,331.530000,510.995925,0.502470,0.650220
18/06/2010 16:00,40.300155,261.971694,0.646792,292.130000,418.680646,0.489299,0.698909
18/06/2010 17:00,30.033570,273.215948,0.500507,112.280000,301.616915,0.455516,0.372430
18/06/2010 18:00,19.865873,283.460147,0.339819,121.850000,174.734035,0.388679,0.694808
19/06/2010 08:00,33.969604,90.888481,0.558753,295.730000,366.719656,0.496151,0.807315
19/06/2010 09:00,44.173636,102.824996,0.696835,558.950000,486.517336,0.527801,1.000000
19/06/2010 10:00,53.818024,117.886086,0.807146,691.980000,579.231139,0.542506,1.000000
19/06/2010 11:00,61.905435,139.039048,0.882172,981.750000,646.117113,0.553688,1.000000
19/06/2010 12:00,66.462850,169.233561,0.916801,500.980000,693.260164,0.571651,0.724445
19/06/2010 13:00,65.323200,203.218532,0.908677,367.100000,686.012716,0.570736,0.536448
19/06/2010 14:00,59.132268,229.921458,0.858354,433.750000,633.285158,0.557761,0.686557
19/06/2010 15:00,50.287559,248.335989,0.769261,180.880000,545.947946,0.536532,0.332032
19/06/2010 16:00,40.351008,261.947352,0.647468,143.200000,438.084606,0.511516,0.327428
19/06/2010 17:00,30.084407,273.194797,0.501275,74.930000,311.222395,0.469372,0.240884
19/06/2010 18:00,19.915973,283.438913,0.340642,33.510000,175.132332,0.388682,0.190651
20/06/2010 08:00,33.942555,90.834006,0.558361,56.640000,366.428627,0.496175,0.154744
20/06/2010 09:00,44.147636,102.761288,0.696510,132.230000,488.282690,0.530039,0.271323
20/06/2010 10:00,53.796248,117.805184,0.806922,249.600000,591.626999,0.554348,0.422842
20/06/2010 11:00,61.893819,138.930516,0.882076,457.600000,660.613276,0.566252,0.694373
20/06/2010 12:00,66.470327,169.103805,0.916853,561.580000,695.256290,0.573345,0.809742
20/06/2010 13:00,65.351745,203.113593,0.908885,427.100000,685.124658,0.569946,0.624936
20/06/2010 14:00,59.172588,229.856812,0.858715,331.530000,635.127044,0.559226,0.523236
20/06/2010 15:00,50.332426,248.294451,0.769761,496.280000,555.582490,0.545721,0.895192
20/06/2010 16:00,40.397324,261.916174,0.648084,386.600000,452.699605,0.528152,0.855432
20/06/2010 17:00,30.130754,273.167592,0.501975,273.750000,321.856949,0.484801,0.851018
20/06/2010 18:00,19.961435,283.412256,0.341388,167.130000,184.470837,0.408569,0.903041
21/06/2010 08:00,33.910862,90.785712,0.557902,368.480000,374.637381,0.507775,0.984668
21/06/2010 09:00,44.116846,102.704569,0.696124,570.850000,502.820118,0.546194,1.000000
21/06/2010 10:00,53.769218,117.731997,0.806643,751.030000,605.256456,0.567389,1.000000
21/06/2010 11:00,61.876099,138.829148,0.881930,975.500000,674.856052,0.578631,1.000000
21/06/2010 12:00,66.470876,168.976298,0.916857,830.050000,707.762673,0.583732,1.000000
21/06/2010 13:00,65.373650,203.003475,0.909045,879.880000,701.762214,0.583760,1.000000
21/06/2010 14:00,59.207254,229.784252,0.859025,481.030000,654.192643,0.575880,0.737042
21/06/2010 15:00,50.372361,248.245284,0.770206,295.980000,569.990323,0.559622,0.520389
21/06/2010 16:00,40.439038,261.878218,0.648639,333.450000,454.344832,0.529687,0.735157
21/06/2010 17:00,30.172549,273.134383,0.502606,318.450000,321.169152,0.483220,0.992099
21/06/2010 18:00,20.002199,283.380225,0.342056,450.680000,184.217413,0.407262,1.000000
22/06/2010 08:00,33.874588,90.743664,0.557377,222.100000,375.254530,0.509153,0.592528
22/06/2010 09:00,44.081332,102.654916,0.695679,413.650000,505.630259,0.549665,0.819642
22/06/2010 10:00,53.736998,117.666637,0.806310,671.530000,605.652332,0.568064,1.000000
22/06/2010 11:00,61.852326,138.735134,0.881735,432.530000,676.417163,0.580169,0.640983
22/06/2010 12:00,66.464513,168.851337,0.916813,531.280000,707.324370,0.583469,0.752970
22/06/2010 13:00,65.388882,202.888423,0.909155,638.950000,694.359537,0.577602,0.922472
22/06/2010 14:00,59.236209,229.703912,0.859283,841.380000,644.103150,0.566896,1.000000
22/06/2010 15:00,50.407299,248.188568,0.770594,1015.250000,555.935858,0.545614,1.000000
22/06/2010 16:00,40.476086,261.833545,0.649131,912.750000,443.885034,0.517162,1.000000
22/06/2010 17:00,30.209730,273.095226,0.503167,499.280000,316.995503,0.476466,1.000000
22/06/2010 18:00,20.038206,283.342875,0.342647,224.580000,182.476024,0.402765,1.000000
23/06/2010 08:00,33.833798,90.707921,0.556786,366.980000,369.749690,0.502274,0.993605
23/06/2010 09:00,44.041159,102.612400,0.695175,531.100000,496.869395,0.540594,1.000000
23/06/2010 10:00,53.699652,117.609204,0.805925,708.700000,595.020707,0.558422,1.000000
23/06/2010 11:00,61.822554,138.648652,0.881489,855.500000,676.938745,0.580843,1.000000
23/06/2010 12:00,66.451257,168.729211,0.916721,1018.750000,712.528176,0.587887,1.000000
23/06/2010 13:00,65.397407,202.768692,0.909217,878.430000,702.096273,0.584063,1.000000
23/06/2010 14:00,59.259398,229.615937,0.859490,1051.500000,645.191538,0.567780,1.000000
23/06/2010 15:00,50.437178,248.124394,0.770927,929.430000,559.623598,0.549057,1.000000
23/06/2010 16:00,40.508406,261.782223,0.649560,607.900000,437.093533,0.508970,1.000000
23/06/2010 17:00,30.242234,273.050180,0.503657,304.750000,307.725069,0.462132,0.990839
23/06/2010 18:00,20.069398,283.300264,0.343158,189.750000,180.917568,0.398774,1.000000
24/06/2010 08:00,33.788557,90.678537,0.556130,428.150000,361.533359,0.491743,1.000000
24/06/2010 09:00,43.996394,102.577085,0.694613,610.230000,478.415064,0.520990,1.000000
24/06/2010 10:00,53.657246,117.559791,0.805486,774.350000,588.203403,0.552381,1.000000
24/06/2010 11:00,61.786839,138.569867,0.881195,901.250000,658.151035,0.564970,1.000000
24/06/2010 12:00,66.431129,168.610206,0.916580,985.000000,699.511600,0.577295,1.000000
24/06/2010 13:00,65.399198,202.644551,0.909230,1010.750000,720.065015,0.599063,1.000000
24/06/2010 14:00,59.276764,229.520485,0.859645,979.500000,668.707096,0.588428,1.000000
24/06/2010 15:00,50.461936,248.052860,0.771202,894.250000,577.381685,0.566335,1.000000
24/06/2010 16:00,40.535934,261.724325,0.649925,766.530000,457.547263,0.532541,1.000000
24/06/2010 17:00,30.270003,272.999309,0.504076,604.080000,321.556329,0.482551,1.000000
24/06/2010 18:00,20.095718,283.252451,0.343590,411.500000,181.007667,0.398511,1.000000
25/06/2010 08:00,33.738931,90.655562,0.555410,422.550000,355.624495,0.484379,1.000000
25/06/2010 09:00,43.947105,102.549030,0.693994,604.780000,468.652862,0.510863,1.000000
25/06/2010 10:00,53.609845,117.518482,0.804996,765.630000,573.154178,0.538627,1.000000
25/06/2010 11:00,61.745238,138.498932,0.880851,890.500000,642.346310,0.551669,1.000000
25/06/2010 12:00,66.404155,168.494597,0.916392,976.500000,670.768732,0.553739,1.000000
25/06/2010 13:00,65.394228,202.516273,0.909194,1009.250000,670.124449,0.557589,1.000000
25/06/2010 14:00,59.288252,229.417724,0.859748,997.750000,643.106760,0.565886,1.000000
25/06/2010 15:00,50.481510,247.974071,0.771419,943.000000,554.441065,0.543730,1.000000
25/06/2010 16:00,40.558608,261.659931,0.650226,795.530000,449.962069,0.523518,1.000000
25/06/2010 17:00,30.292976,272.942681,0.504422,591.450000,314.130300,0.471126,1.000000
25/06/2010 18:00,20.117112,283.199501,0.343940,218.500000,182.768172,0.402014,1.000000
26/06/2010 08:00,33.684987,90.639043,0.554626,406.700000,355.703825,0.485213,1.000000
26/06/2010 09:00,43.893358,102.528287,0.693318,599.850000,475.356158,0.518719,1.000000
26/06/2010 10:00,53.557515,117.485349,0.804454,647.800000,584.367410,0.549581,1.000000
26/06/2010 11:00,61.697809,138.435987,0.880459,574.680000,662.398651,0.569192,0.869678
26/06/2010 12:00,66.370363,168.382655,0.916156,632.180000,694.673431,0.573669,0.912306
26/06/2010 13:00,65.382474,202.384143,0.909109,708.380000,689.111718,0.573489,1.000000
26/06/2010 14:00,59.293812,229.307835,0.859797,660.600000,639.704889,0.562906,1.000000
26/06/2010 15:00,50.495841,247.888143,0.771578,864.580000,563.364499,0.552412,1.000000
26/06/2010 16:00,40.576369,261.589126,0.650461,821.330000,454.092805,0.528176,1.000000
26/06/2010 17:00,30.311096,272.880367,0.504695,699.380000,321.633242,0.482157,1.000000
26/06/2010 18:00,20.133526,283.141480,0.344209,440.230000,180.124139,0.395920,1.000000
27/06/2010 08:00,33.626792,90.629018,0.553781,424.200000,355.472676,0.485674,1.000000
27/06/2010 09:00,43.835221,102.514900,0.692587,604.930000,467.902729,0.511163,1.000000
27/06/2010 10:00,53.500322,117.460457,0.803860,768.350000,572.714427,0.539060,1.000000
27/06/2010 11:00,61.644611,138.381156,0.880019,892.750000,648.278532,0.557379,1.000000
27/06/2010 12:00,66.329784,168.274638,0.915871,974.000000,688.393750,0.568701,1.000000
27/06/2010 13:00,65.363916,202.248451,0.908974,1002.250000,683.931382,0.569304,1.000000
27/06/2010 14:00,59.293391,229.191008,0.859793,971.500000,662.387492,0.582911,1.000000
27/06/2010 15:00,50.504869,247.795197,0.771679,886.000000,578.589388,0.567309,1.000000
27/06/2010 16:00,40.589156,261.512000,0.650631,755.380000,457.243452,0.531741,1.000000
27/06/2010 17:00,30.324306,272.812444,0.504894,592.700000,328.785482,0.492720,1.000000
27/06/2010 18:00,20.144909,283.078458,0.344396,408.850000,183.334100,0.402786,1.000000
28/06/2010 08:00,33.564414,90.625526,0.552874,414.330000,335.919614,0.459742,1.000000
28/06/2010 09:00,43.772762,102.508910,0.691800,595.400000,461.023632,0.504254,1.000000
28/06/2010 10:00,53.438333,117.443861,0.803216,759.480000,584.919128,0.551025,1.000000
28/06/2010 11:00,61.585705,138.334553,0.879530,885.500000,660.103906,0.567898,1.000000
28/06/2010 12:00,66.282452,168.170797,0.915539,965.750000,688.453236,0.568993,1.000000
28/06/2010 13:00,65.338537,202.109496,0.908789,996.000000,696.529152,0.579945,1.000000
28/06/2010 14:00,59.286941,229.067445,0.859736,967.750000,653.498861,0.575164,1.000000
28/06/2010 15:00,50.508535,247.695364,0.771719,890.000000,566.644556,0.555603,1.000000
28/06/2010 16:00,40.596911,261.428649,0.650733,768.780000,451.622250,0.525154,1.000000
28/06/2010 17:00,30.332550,272.738991,0.505018,601.950000,321.366888,0.481514,1.000000
28/06/2010 18:00,20.151209,283.010507,0.344499,412.130000,177.796783,0.390528,1.000000
29/06/2010 08:00,33.497922,90.628598,0.551907,410.550000,341.799082,0.468635,1.000000
29/06/2010 09:00,43.706050,102.510349,0.690959,589.200000,458.633885,0.502279,1.000000
29/06/2010 10:00,53.371614,117.435606,0.802522,751.380000,579.991462,0.546885,1.000000
